State,District,Date,Year,Month,Avg_rainfall
Odisha,Nayagarh,2022-01-11,2022,1,0.009825748
Odisha,Nayagarh,2022-01-12,2022,1,26.32855203
Odisha,Nayagarh,2022-01-13,2022,1,12.57769964
Odisha,Nayagarh,2022-01-14,2022,1,7.01457482
Odisha,Nayagarh,2022-01-15,2022,1,0.117478544
Odisha,Nayagarh,2022-01-16,2022,1,0.027607087
Odisha,Nayagarh,2022-01-17,2022,1,0.0
Odisha,Nayagarh,2022-01-18,2022,1,0.0
Odisha,Nayagarh,2022-01-19,2022,1,0.0
Odisha,Nayagarh,2022-01-20,2022,1,0.0
Odisha,Nayagarh,2022-01-21,2022,1,0.0
Odisha,Nayagarh,2022-01-22,2022,1,-0.000371063
Odisha,Nayagarh,2022-01-23,2022,1,0.000408169
Odisha,Nayagarh,2022-01-24,2022,1,2.513157703
Odisha,Nayagarh,2022-01-25,2022,1,0.0
Odisha,Nayagarh,2022-01-26,2022,1,0.014278504
Odisha,Nayagarh,2022-01-27,2022,1,0.000549173
Odisha,Nayagarh,2022-01-28,2022,1,0.003621575
Odisha,Nayagarh,2022-01-29,2022,1,0.0
Odisha,Nayagarh,2022-01-30,2022,1,0.0
Odisha,Nuaparha,2022-01-01,2022,1,0.0
Odisha,Nuaparha,2022-01-03,2022,1,0.000105112
Odisha,Nuaparha,2022-01-04,2022,1,0.000105112
Odisha,Nuaparha,2022-01-05,2022,1,0.0
Odisha,Nuaparha,2022-01-06,2022,1,0.001366454
Odisha,Nuaparha,2022-01-07,2022,1,0.0
Odisha,Nuaparha,2022-01-08,2022,1,0.0
Odisha,Nuaparha,2022-01-09,2022,1,0.000540575
Odisha,Nuaparha,2022-01-10,2022,1,3.621305003
Odisha,Nuaparha,2022-01-11,2022,1,1.485815676
Odisha,Nuaparha,2022-01-12,2022,1,58.28319922
Odisha,Nuaparha,2022-01-13,2022,1,9.235988149
Odisha,Nuaparha,2022-01-14,2022,1,8.106373916
Odisha,Nuaparha,2022-01-15,2022,1,0.440718856
Odisha,Nuaparha,2022-01-16,2022,1,0.019288019
Odisha,Nuaparha,2022-01-17,2022,1,0.0
Odisha,Nuaparha,2022-01-18,2022,1,0.0
Odisha,Nuaparha,2022-01-19,2022,1,0.0
Odisha,Nuaparha,2022-01-20,2022,1,0.0
Odisha,Nuaparha,2022-01-21,2022,1,0.0
Odisha,Nuaparha,2022-01-22,2022,1,0.0
Odisha,Nuaparha,2022-01-23,2022,1,0.000105112
Odisha,Nuaparha,2022-01-24,2022,1,1.167394425
Odisha,Nuaparha,2022-01-25,2022,1,0.0
Odisha,Nuaparha,2022-01-26,2022,1,0.0
Odisha,Nuaparha,2022-01-27,2022,1,0.0
Odisha,Nuaparha,2022-01-28,2022,1,0.000210224
Odisha,Nuaparha,2022-01-29,2022,1,0.0
Odisha,Nuaparha,2022-01-30,2022,1,0.0
Odisha,Puri,2022-01-01,2022,1,0.130854461
Odisha,Puri,2022-01-03,2022,1,0.000450073
Odisha,Puri,2022-01-04,2022,1,0.0
Odisha,Puri,2022-01-05,2022,1,0.0
Odisha,Puri,2022-01-06,2022,1,0.040173153
Odisha,Puri,2022-01-07,2022,1,0.0
Odisha,Puri,2022-01-08,2022,1,0.0
Odisha,Puri,2022-01-09,2022,1,0.0
Odisha,Puri,2022-01-10,2022,1,0.203249483
Odisha,Puri,2022-01-11,2022,1,0.0
Odisha,Puri,2022-01-12,2022,1,1.668944466
Odisha,Puri,2022-01-13,2022,1,6.874143223
Odisha,Puri,2022-01-14,2022,1,0.560923899
Odisha,Puri,2022-01-15,2022,1,0.160609265
Odisha,Puri,2022-01-16,2022,1,0.560882226
Odisha,Puri,2022-01-17,2022,1,0.0
Odisha,Puri,2022-01-18,2022,1,0.0
Odisha,Puri,2022-01-19,2022,1,0.0
Odisha,Puri,2022-01-20,2022,1,0.0
Odisha,Puri,2022-01-21,2022,1,0.0
Odisha,Puri,2022-01-22,2022,1,-0.003833952
Odisha,Puri,2022-01-23,2022,1,0.000750121
Odisha,Puri,2022-01-24,2022,1,2.789442046
Odisha,Puri,2022-01-25,2022,1,0.0
Odisha,Puri,2022-01-26,2022,1,0.000816799
Odisha,Puri,2022-01-27,2022,1,0.003833952
Odisha,Puri,2022-01-28,2022,1,0.00480911
Odisha,Puri,2022-01-29,2022,1,0.0
Odisha,Puri,2022-01-30,2022,1,0.0
Odisha,Rayagarha,2022-01-01,2022,1,0.0
Odisha,Rayagarha,2022-01-03,2022,1,0.0
Odisha,Rayagarha,2022-01-04,2022,1,0.0
Odisha,Rayagarha,2022-01-05,2022,1,0.0
Odisha,Rayagarha,2022-01-06,2022,1,0.0
Odisha,Rayagarha,2022-01-07,2022,1,0.0
Odisha,Rayagarha,2022-01-08,2022,1,0.0
Odisha,Rayagarha,2022-01-09,2022,1,0.0
Odisha,Rayagarha,2022-01-10,2022,1,0.0001782
Odisha,Rayagarha,2022-01-11,2022,1,0.077077391
Odisha,Rayagarha,2022-01-12,2022,1,17.34631753
Odisha,Rayagarha,2022-01-13,2022,1,16.07800558
Odisha,Rayagarha,2022-01-14,2022,1,10.40726938
Odisha,Rayagarha,2022-01-15,2022,1,3.579362524
Odisha,Rayagarha,2022-01-16,2022,1,0.249341241
Odisha,Rayagarha,2022-01-17,2022,1,0.0
Odisha,Rayagarha,2022-01-18,2022,1,0.0
Odisha,Rayagarha,2022-01-19,2022,1,0.0
Odisha,Rayagarha,2022-01-20,2022,1,0.00055836
Odisha,Rayagarha,2022-01-21,2022,1,0.0
Odisha,Rayagarha,2022-01-22,2022,1,0.0
Odisha,Rayagarha,2022-01-23,2022,1,0.0
Odisha,Rayagarha,2022-01-24,2022,1,1.538649102
Odisha,Rayagarha,2022-01-25,2022,1,0.109284051
Odisha,Rayagarha,2022-01-26,2022,1,0.0
Odisha,Rayagarha,2022-01-27,2022,1,2.77e-05
Odisha,Rayagarha,2022-01-28,2022,1,0.009820794
Odisha,Rayagarha,2022-01-29,2022,1,0.0
Odisha,Rayagarha,2022-01-30,2022,1,0.0
Odisha,Sambalpur,2022-01-01,2022,1,0.006903365
Odisha,Sambalpur,2022-01-03,2022,1,0.001238291
Odisha,Sambalpur,2022-01-04,2022,1,0.000384
Odisha,Sambalpur,2022-01-05,2022,1,0.0
Odisha,Sambalpur,2022-01-06,2022,1,7.33e-05
Odisha,Sambalpur,2022-01-07,2022,1,0.0
Odisha,Sambalpur,2022-01-08,2022,1,0.0
Odisha,Sambalpur,2022-01-09,2022,1,0.0
Odisha,Sambalpur,2022-01-10,2022,1,0.174771633
Odisha,Sambalpur,2022-01-11,2022,1,0.247714315
Odisha,Sambalpur,2022-01-12,2022,1,38.72103136
Odisha,Sambalpur,2022-01-13,2022,1,0.28137685
Odisha,Sambalpur,2022-01-14,2022,1,3.04222674
Odisha,Sambalpur,2022-01-15,2022,1,1.423171877
Odisha,Sambalpur,2022-01-16,2022,1,7.33e-05
Odisha,Sambalpur,2022-01-17,2022,1,0.001005303
Odisha,Sambalpur,2022-01-18,2022,1,0.0
Odisha,Sambalpur,2022-01-19,2022,1,0.000673078
Odisha,Sambalpur,2022-01-20,2022,1,0.0
Odisha,Sambalpur,2022-01-21,2022,1,0.0
Odisha,Sambalpur,2022-01-22,2022,1,0.0
Odisha,Sambalpur,2022-01-23,2022,1,0.067010103
Odisha,Sambalpur,2022-01-24,2022,1,1.698650664
Odisha,Sambalpur,2022-01-25,2022,1,2.16e-05
Odisha,Sambalpur,2022-01-26,2022,1,0.09493853
Odisha,Sambalpur,2022-01-27,2022,1,0.0
Odisha,Sambalpur,2022-01-28,2022,1,0.086162627
Odisha,Sambalpur,2022-01-29,2022,1,0.0
Odisha,Sambalpur,2022-01-30,2022,1,0.014363314
Odisha,Subarnapur,2022-01-01,2022,1,0.0
Odisha,Subarnapur,2022-01-03,2022,1,0.0
Odisha,Subarnapur,2022-01-04,2022,1,0.0
Odisha,Subarnapur,2022-01-05,2022,1,0.0
Odisha,Subarnapur,2022-01-06,2022,1,0.0
Odisha,Subarnapur,2022-01-07,2022,1,0.0
Odisha,Subarnapur,2022-01-08,2022,1,0.0
Odisha,Subarnapur,2022-01-09,2022,1,0.0
Odisha,Subarnapur,2022-01-10,2022,1,0.400202728
Odisha,Subarnapur,2022-01-11,2022,1,0.156666243
Odisha,Subarnapur,2022-01-12,2022,1,45.14378912
Odisha,Subarnapur,2022-01-13,2022,1,3.69821299
Odisha,Subarnapur,2022-01-14,2022,1,1.709861831
Odisha,Subarnapur,2022-01-15,2022,1,0.858952686
Odisha,Subarnapur,2022-01-16,2022,1,0.0
Odisha,Subarnapur,2022-01-17,2022,1,0.0
Odisha,Subarnapur,2022-01-18,2022,1,0.0
Odisha,Subarnapur,2022-01-19,2022,1,0.0
Odisha,Subarnapur,2022-01-20,2022,1,0.0
Odisha,Subarnapur,2022-01-21,2022,1,0.0
Odisha,Subarnapur,2022-01-22,2022,1,0.0
Odisha,Subarnapur,2022-01-23,2022,1,0.003266165
Odisha,Subarnapur,2022-01-24,2022,1,2.904790789
Odisha,Subarnapur,2022-01-25,2022,1,0.000572798
Odisha,Subarnapur,2022-01-26,2022,1,0.111512728
Odisha,Subarnapur,2022-01-27,2022,1,0.0
Odisha,Subarnapur,2022-01-28,2022,1,0.085285909
Odisha,Subarnapur,2022-01-29,2022,1,0.0
Odisha,Subarnapur,2022-01-30,2022,1,0.0
Odisha,Sundargarh,2022-01-01,2022,1,0.0
Odisha,Sundargarh,2022-01-03,2022,1,0.006657352
Odisha,Sundargarh,2022-01-04,2022,1,0.00086669
Odisha,Sundargarh,2022-01-05,2022,1,0.0
Odisha,Sundargarh,2022-01-06,2022,1,0.00018509
Odisha,Sundargarh,2022-01-07,2022,1,0.0
Odisha,Sundargarh,2022-01-08,2022,1,0.0
Odisha,Sundargarh,2022-01-09,2022,1,6.46e-05
Odisha,Sundargarh,2022-01-10,2022,1,0.679237916
Odisha,Sundargarh,2022-01-11,2022,1,0.464698436
Odisha,Sundargarh,2022-01-12,2022,1,31.46538005
Odisha,Sundargarh,2022-01-13,2022,1,0.139381327
Odisha,Sundargarh,2022-01-14,2022,1,19.71146106
Odisha,Sundargarh,2022-01-15,2022,1,2.957115779
Odisha,Sundargarh,2022-01-16,2022,1,0.0
Odisha,Sundargarh,2022-01-17,2022,1,0.002256331
Odisha,Sundargarh,2022-01-18,2022,1,0.0
Odisha,Sundargarh,2022-01-19,2022,1,0.000470069
Odisha,Sundargarh,2022-01-20,2022,1,0.0
Odisha,Sundargarh,2022-01-21,2022,1,0.0
Odisha,Sundargarh,2022-01-22,2022,1,0.0
Odisha,Sundargarh,2022-01-23,2022,1,0.458652174
Odisha,Sundargarh,2022-01-24,2022,1,5.239855918
Odisha,Sundargarh,2022-01-25,2022,1,0.0
Odisha,Sundargarh,2022-01-26,2022,1,0.001098786
Odisha,Sundargarh,2022-01-27,2022,1,0.052013132
Odisha,Sundargarh,2022-01-28,2022,1,0.001386703
Odisha,Sundargarh,2022-01-29,2022,1,0.0
Odisha,Sundargarh,2022-01-30,2022,1,0.01339109
Puducherry,Karaikal,2022-01-01,2022,1,51.30025034
Puducherry,Karaikal,2022-01-03,2022,1,0.944287794
Puducherry,Karaikal,2022-01-04,2022,1,0.0
Puducherry,Karaikal,2022-01-05,2022,1,0.0
Puducherry,Karaikal,2022-01-06,2022,1,0.0
Puducherry,Karaikal,2022-01-07,2022,1,0.0
Puducherry,Karaikal,2022-01-08,2022,1,0.001134961
Puducherry,Karaikal,2022-01-09,2022,1,0.000567481
Puducherry,Karaikal,2022-01-10,2022,1,0.0
Puducherry,Karaikal,2022-01-11,2022,1,35.59352104
Puducherry,Karaikal,2022-01-12,2022,1,1.580433597
Puducherry,Karaikal,2022-01-13,2022,1,0.005674806
Puducherry,Karaikal,2022-01-14,2022,1,0.151328172
Puducherry,Karaikal,2022-01-15,2022,1,1.702441936
Puducherry,Karaikal,2022-01-16,2022,1,0.317789161
Puducherry,Karaikal,2022-01-17,2022,1,42.50940766
Puducherry,Karaikal,2022-01-18,2022,1,23.08454517
Puducherry,Karaikal,2022-01-19,2022,1,0.0
Puducherry,Karaikal,2022-01-21,2022,1,0.0
Puducherry,Karaikal,2022-01-22,2022,1,0.0
Puducherry,Karaikal,2022-01-23,2022,1,0.0
Puducherry,Karaikal,2022-01-24,2022,1,0.0
Puducherry,Karaikal,2022-01-25,2022,1,0.0
Puducherry,Karaikal,2022-01-26,2022,1,0.0
Puducherry,Karaikal,2022-01-27,2022,1,0.001702442
Puducherry,Karaikal,2022-01-28,2022,1,1.137231213
Puducherry,Karaikal,2022-01-20,2022,1,0.0
Puducherry,Karaikal,2022-01-29,2022,1,2.51507422
Puducherry,Karaikal,2022-01-30,2022,1,20.77830383
Puducherry,Mahe,2022-01-01,2022,1,0.0
Puducherry,Mahe,2022-01-03,2022,1,0.0
Puducherry,Mahe,2022-01-04,2022,1,0.0
Puducherry,Mahe,2022-01-05,2022,1,0.0
Puducherry,Mahe,2022-01-06,2022,1,0.0
Puducherry,Mahe,2022-01-07,2022,1,0.0
Puducherry,Mahe,2022-01-08,2022,1,0.0
Puducherry,Mahe,2022-01-09,2022,1,0.0
Puducherry,Mahe,2022-01-10,2022,1,0.0
Puducherry,Mahe,2022-01-11,2022,1,26.87605984
Puducherry,Mahe,2022-01-12,2022,1,0.0
Puducherry,Mahe,2022-01-13,2022,1,0.0
Puducherry,Mahe,2022-01-14,2022,1,0.0
Puducherry,Mahe,2022-01-15,2022,1,0.0
Puducherry,Mahe,2022-01-16,2022,1,0.0
Puducherry,Mahe,2022-01-17,2022,1,0.0
Puducherry,Mahe,2022-01-18,2022,1,0.0
Puducherry,Mahe,2022-01-19,2022,1,0.0
Puducherry,Mahe,2022-01-21,2022,1,0.0
Puducherry,Mahe,2022-01-22,2022,1,-0.134380299
Puducherry,Mahe,2022-01-23,2022,1,0.0
Puducherry,Mahe,2022-01-24,2022,1,0.0
Puducherry,Mahe,2022-01-25,2022,1,0.0
Puducherry,Mahe,2022-01-26,2022,1,0.0
Puducherry,Mahe,2022-01-27,2022,1,0.0
Puducherry,Mahe,2022-01-28,2022,1,0.0
Puducherry,Mahe,2022-01-20,2022,1,0.0
Puducherry,Mahe,2022-01-29,2022,1,0.0
Puducherry,Mahe,2022-01-30,2022,1,0.0
Puducherry,Puducherry,2022-01-01,2022,1,0.240183226
Puducherry,Puducherry,2022-01-03,2022,1,0.0
Puducherry,Puducherry,2022-01-04,2022,1,0.0
Puducherry,Puducherry,2022-01-05,2022,1,0.0
Puducherry,Puducherry,2022-01-06,2022,1,0.0
Puducherry,Puducherry,2022-01-07,2022,1,0.0
Puducherry,Puducherry,2022-01-08,2022,1,0.0
Puducherry,Puducherry,2022-01-09,2022,1,0.0
Puducherry,Puducherry,2022-01-10,2022,1,0.0
Puducherry,Puducherry,2022-01-11,2022,1,20.99931956
Puducherry,Puducherry,2022-01-12,2022,1,0.0
Puducherry,Puducherry,2022-01-13,2022,1,0.0
Puducherry,Puducherry,2022-01-14,2022,1,0.0
Puducherry,Puducherry,2022-01-15,2022,1,4.377339301
Puducherry,Puducherry,2022-01-16,2022,1,0.0
Puducherry,Puducherry,2022-01-17,2022,1,10.321674
Puducherry,Puducherry,2022-01-18,2022,1,3.439924184
Puducherry,Puducherry,2022-01-19,2022,1,0.0
Puducherry,Puducherry,2022-01-21,2022,1,0.0
Puducherry,Puducherry,2022-01-22,2022,1,0.0
Puducherry,Puducherry,2022-01-23,2022,1,0.0
Puducherry,Puducherry,2022-01-24,2022,1,0.0
Puducherry,Puducherry,2022-01-25,2022,1,4.855003693
Puducherry,Puducherry,2022-01-26,2022,1,0.0
Puducherry,Puducherry,2022-01-27,2022,1,0.0
Puducherry,Puducherry,2022-01-28,2022,1,4.273560132
Puducherry,Puducherry,2022-01-20,2022,1,0.0
Puducherry,Puducherry,2022-01-29,2022,1,0.014410994
Puducherry,Puducherry,2022-01-30,2022,1,0.036527866
Puducherry,Yanam,2022-01-01,2022,1,0.0
Puducherry,Yanam,2022-01-03,2022,1,0.0
Puducherry,Yanam,2022-01-04,2022,1,0.0
Puducherry,Yanam,2022-01-05,2022,1,0.0
Puducherry,Yanam,2022-01-06,2022,1,0.0
Puducherry,Yanam,2022-01-07,2022,1,0.0
Puducherry,Yanam,2022-01-08,2022,1,0.0
Puducherry,Yanam,2022-01-09,2022,1,0.0
Puducherry,Yanam,2022-01-10,2022,1,0.0
Puducherry,Yanam,2022-01-11,2022,1,0.380224613
Puducherry,Yanam,2022-01-12,2022,1,1.531762012
Puducherry,Yanam,2022-01-13,2022,1,0.396519953
Puducherry,Yanam,2022-01-14,2022,1,8.351362034
Puducherry,Yanam,2022-01-15,2022,1,16.24102275
Puducherry,Yanam,2022-01-16,2022,1,0.374792833
Puducherry,Yanam,2022-01-17,2022,1,0.0
Puducherry,Yanam,2022-01-18,2022,1,0.0
Puducherry,Yanam,2022-01-19,2022,1,0.038022461
Puducherry,Yanam,2022-01-21,2022,1,0.0
Puducherry,Yanam,2022-01-22,2022,1,0.0
Puducherry,Yanam,2022-01-23,2022,1,0.0
Puducherry,Yanam,2022-01-24,2022,1,1.618670495
Puducherry,Yanam,2022-01-25,2022,1,0.054317802
Puducherry,Yanam,2022-01-26,2022,1,0.0
Puducherry,Yanam,2022-01-27,2022,1,0.385656393
Puducherry,Yanam,2022-01-28,2022,1,0.0
Puducherry,Yanam,2022-01-20,2022,1,0.0
Puducherry,Yanam,2022-01-29,2022,1,0.0
Puducherry,Yanam,2022-01-30,2022,1,0.0
Punjab,Amritsar,2022-01-01,2022,1,0.0
Punjab,Amritsar,2022-01-03,2022,1,0.0
Punjab,Amritsar,2022-01-04,2022,1,5.500518251
Punjab,Amritsar,2022-01-05,2022,1,2.521927267
Punjab,Amritsar,2022-01-07,2022,1,5.67468954
Punjab,Amritsar,2022-01-06,2022,1,35.29126482
Punjab,Amritsar,2022-01-08,2022,1,74.20557304
Punjab,Amritsar,2022-01-09,2022,1,15.71282459
Punjab,Amritsar,2022-01-10,2022,1,0.37808895
Punjab,Amritsar,2022-01-11,2022,1,0.000304135
Punjab,Amritsar,2022-01-12,2022,1,0.0
Punjab,Amritsar,2022-01-13,2022,1,0.050927908
Punjab,Amritsar,2022-01-14,2022,1,0.023545941
Punjab,Amritsar,2022-01-15,2022,1,0.0
Punjab,Amritsar,2022-01-16,2022,1,0.97816707
Punjab,Amritsar,2022-01-17,2022,1,0.01589351
Punjab,Amritsar,2022-01-18,2022,1,0.885101738
Punjab,Amritsar,2022-01-19,2022,1,0.035250236
Punjab,Amritsar,2022-01-20,2022,1,5.984200936
Punjab,Amritsar,2022-01-21,2022,1,0.0
Punjab,Amritsar,2022-01-22,2022,1,29.72920337
Punjab,Amritsar,2022-01-23,2022,1,37.07954962
Punjab,Amritsar,2022-01-24,2022,1,0.265421621
Punjab,Amritsar,2022-01-25,2022,1,0.034857804
Punjab,Amritsar,2022-01-26,2022,1,0.003875269
Punjab,Amritsar,2022-01-27,2022,1,0.0
Punjab,Amritsar,2022-01-28,2022,1,0.0
Punjab,Amritsar,2022-01-29,2022,1,0.0
Punjab,Amritsar,2022-01-30,2022,1,0.0
Punjab,Barnala,2022-01-01,2022,1,0.0
Punjab,Barnala,2022-01-03,2022,1,0.0
Punjab,Barnala,2022-01-04,2022,1,0.786557029
Punjab,Barnala,2022-01-05,2022,1,9.723916228
Punjab,Barnala,2022-01-06,2022,1,24.17867591
Punjab,Barnala,2022-01-07,2022,1,1.957331803
Punjab,Barnala,2022-01-08,2022,1,33.12978055
Punjab,Barnala,2022-01-09,2022,1,26.97085144
Punjab,Barnala,2022-01-10,2022,1,0.186264723
Punjab,Barnala,2022-01-11,2022,1,0.0
Punjab,Barnala,2022-01-12,2022,1,0.0
Punjab,Barnala,2022-01-13,2022,1,0.001963634
Punjab,Barnala,2022-01-14,2022,1,0.0
Punjab,Barnala,2022-01-15,2022,1,0.0
Punjab,Barnala,2022-01-16,2022,1,0.190004979
Punjab,Barnala,2022-01-17,2022,1,0.0
Punjab,Barnala,2022-01-18,2022,1,0.003796359
Punjab,Barnala,2022-01-19,2022,1,0.000748051
Punjab,Barnala,2022-01-20,2022,1,2.857274677
Punjab,Barnala,2022-01-21,2022,1,0.015335048
Punjab,Barnala,2022-01-22,2022,1,11.09415883
Punjab,Barnala,2022-01-23,2022,1,22.48785602
Punjab,Barnala,2022-01-24,2022,1,2.477750952
Punjab,Barnala,2022-01-25,2022,1,0.00029922
Punjab,Barnala,2022-01-26,2022,1,0.0
Punjab,Barnala,2022-01-27,2022,1,0.0
Punjab,Barnala,2022-01-28,2022,1,0.0
Punjab,Barnala,2022-01-29,2022,1,0.0
Punjab,Barnala,2022-01-30,2022,1,0.0
Punjab,Bathinda,2022-01-01,2022,1,0.0
Punjab,Bathinda,2022-01-03,2022,1,0.0
Punjab,Bathinda,2022-01-04,2022,1,2.070228014
Punjab,Bathinda,2022-01-05,2022,1,11.49944171
Punjab,Bathinda,2022-01-06,2022,1,29.07544724
Punjab,Bathinda,2022-01-07,2022,1,2.415894112
Punjab,Bathinda,2022-01-08,2022,1,51.84206946
Punjab,Bathinda,2022-01-09,2022,1,5.16785512
Punjab,Bathinda,2022-01-10,2022,1,0.0
Punjab,Bathinda,2022-01-11,2022,1,0.0
Punjab,Bathinda,2022-01-12,2022,1,0.0
Punjab,Bathinda,2022-01-13,2022,1,0.029279543
Punjab,Bathinda,2022-01-14,2022,1,0.0
Punjab,Bathinda,2022-01-15,2022,1,0.0
Punjab,Bathinda,2022-01-16,2022,1,0.363932235
Punjab,Bathinda,2022-01-17,2022,1,0.0
Punjab,Bathinda,2022-01-18,2022,1,0.022398139
Punjab,Bathinda,2022-01-19,2022,1,0.037867471
Punjab,Bathinda,2022-01-21,2022,1,0.0
Punjab,Bathinda,2022-01-22,2022,1,8.381091387
Punjab,Bathinda,2022-01-23,2022,1,6.362580558
Punjab,Bathinda,2022-01-24,2022,1,0.000758456
Punjab,Bathinda,2022-01-20,2022,1,2.263373449
Punjab,Bathinda,2022-01-25,2022,1,0.0
Punjab,Bathinda,2022-01-26,2022,1,0.0
Punjab,Bathinda,2022-01-27,2022,1,0.0
Punjab,Bathinda,2022-01-28,2022,1,0.0
Punjab,Bathinda,2022-01-29,2022,1,0.0
Punjab,Bathinda,2022-01-30,2022,1,0.0
Punjab,Faridkot,2022-01-01,2022,1,0.0
Punjab,Faridkot,2022-01-03,2022,1,0.0
Punjab,Faridkot,2022-01-04,2022,1,2.813378327
Punjab,Faridkot,2022-01-05,2022,1,9.252829297
Punjab,Faridkot,2022-01-06,2022,1,54.75372419
Punjab,Faridkot,2022-01-07,2022,1,15.46209328
Punjab,Faridkot,2022-01-08,2022,1,52.06629929
Punjab,Faridkot,2022-01-09,2022,1,0.276228024
Punjab,Faridkot,2022-01-10,2022,1,0.0
Punjab,Faridkot,2022-01-11,2022,1,0.0
Punjab,Faridkot,2022-01-12,2022,1,0.0
Punjab,Faridkot,2022-01-13,2022,1,0.024139255
Punjab,Faridkot,2022-01-14,2022,1,0.0
Punjab,Faridkot,2022-01-15,2022,1,0.0
Punjab,Faridkot,2022-01-16,2022,1,0.19333233
Punjab,Faridkot,2022-01-17,2022,1,0.0
Punjab,Faridkot,2022-01-18,2022,1,0.214943057
Punjab,Faridkot,2022-01-19,2022,1,0.011496616
Punjab,Faridkot,2022-01-20,2022,1,2.971693275
Punjab,Faridkot,2022-01-21,2022,1,0.0
Punjab,Faridkot,2022-01-22,2022,1,15.87460713
Punjab,Faridkot,2022-01-23,2022,1,22.50236976
Punjab,Faridkot,2022-01-24,2022,1,0.309244412
Punjab,Faridkot,2022-01-25,2022,1,0.0
Punjab,Faridkot,2022-01-26,2022,1,0.0
Punjab,Faridkot,2022-01-27,2022,1,0.0
Punjab,Faridkot,2022-01-28,2022,1,0.0
Punjab,Faridkot,2022-01-29,2022,1,0.0
Punjab,Faridkot,2022-01-30,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-01,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-03,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-04,2022,1,0.004061791
Punjab,Fatehgarh Sahib,2022-01-05,2022,1,1.631363122
Punjab,Fatehgarh Sahib,2022-01-06,2022,1,38.7893923
Punjab,Fatehgarh Sahib,2022-01-07,2022,1,5.829293754
Punjab,Fatehgarh Sahib,2022-01-08,2022,1,44.20334481
Punjab,Fatehgarh Sahib,2022-01-09,2022,1,58.10660286
Punjab,Fatehgarh Sahib,2022-01-10,2022,1,15.6003945
Punjab,Fatehgarh Sahib,2022-01-11,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-12,2022,1,0.217375074
Punjab,Fatehgarh Sahib,2022-01-13,2022,1,0.012508471
Punjab,Fatehgarh Sahib,2022-01-14,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-15,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-16,2022,1,0.009462128
Punjab,Fatehgarh Sahib,2022-01-17,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-18,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-19,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-20,2022,1,1.456198368
Punjab,Fatehgarh Sahib,2022-01-21,2022,1,3.401588737
Punjab,Fatehgarh Sahib,2022-01-22,2022,1,8.844319958
Punjab,Fatehgarh Sahib,2022-01-23,2022,1,24.9917639
Punjab,Fatehgarh Sahib,2022-01-24,2022,1,19.7438602
Punjab,Fatehgarh Sahib,2022-01-25,2022,1,4.633165426
Punjab,Fatehgarh Sahib,2022-01-26,2022,1,0.485268679
Punjab,Fatehgarh Sahib,2022-01-27,2022,1,0.047310638
Punjab,Fatehgarh Sahib,2022-01-28,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-29,2022,1,0.0
Punjab,Fatehgarh Sahib,2022-01-30,2022,1,0.0
Punjab,Fazilka,2022-01-01,2022,1,0.0
Punjab,Fazilka,2022-01-03,2022,1,0.0
Punjab,Fazilka,2022-01-04,2022,1,4.284135949
Punjab,Fazilka,2022-01-05,2022,1,6.419420634
Punjab,Fazilka,2022-01-06,2022,1,18.99242932
Punjab,Fazilka,2022-01-07,2022,1,4.103820093
Punjab,Fazilka,2022-01-08,2022,1,26.86340881
Punjab,Fazilka,2022-01-09,2022,1,0.0
Punjab,Fazilka,2022-01-10,2022,1,0.0
Punjab,Fazilka,2022-01-11,2022,1,0.0
Punjab,Fazilka,2022-01-12,2022,1,0.0
Punjab,Fazilka,2022-01-13,2022,1,0.008512726
Punjab,Fazilka,2022-01-14,2022,1,0.0
Punjab,Fazilka,2022-01-15,2022,1,0.0
Punjab,Fazilka,2022-01-16,2022,1,0.05102999
Punjab,Fazilka,2022-01-17,2022,1,0.0
Punjab,Fazilka,2022-01-18,2022,1,0.164236262
Punjab,Fazilka,2022-01-19,2022,1,0.20991566
Punjab,Fazilka,2022-01-21,2022,1,0.0
Punjab,Fazilka,2022-01-22,2022,1,9.107782129
Punjab,Fazilka,2022-01-23,2022,1,4.435918408
Punjab,Fazilka,2022-01-24,2022,1,0.0
Punjab,Fazilka,2022-01-25,2022,1,0.0
Punjab,Fazilka,2022-01-20,2022,1,0.523588281
Punjab,Fazilka,2022-01-26,2022,1,0.0
Punjab,Fazilka,2022-01-27,2022,1,0.0
Punjab,Fazilka,2022-01-28,2022,1,0.0
Punjab,Fazilka,2022-01-29,2022,1,0.0
Punjab,Fazilka,2022-01-30,2022,1,0.0
Punjab,Firozpur,2022-01-01,2022,1,0.0
Punjab,Firozpur,2022-01-03,2022,1,0.0
Punjab,Firozpur,2022-01-04,2022,1,5.86995984
Punjab,Firozpur,2022-01-05,2022,1,6.825718134
